level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	1	1	20	1715	1917	66	72	0	4##
5	1	23	1	1	21	1781	1933	22	36	65	ざ
5	1	23	1	1	22	1806	1931	115	36	54	すき
5	1	23	1	1	23	1859	1917	24	72	53	を
5	1	23	1	1	24	1883	1917	24	72	66	ギ
5	1	23	1	1	25	1949	1932	103	34	20	ポテ
5	1	23	1	1	26	2021	1917	30	72	48	。
4	1	23	1	2	0	134	1998	1220	98	-1	
5	1	23	1	2	1	134	2001	65	52	0	史
5	1	23	1	2	2	184	1992	38	73	0	)
5	1	23	1	2	3	251	2010	31	44	0	キ
5	1	23	1	2	4	294	2009	61	45	0	硬
5	1	23	1	2	5	373	1998	45	63	35	8
5	1	23	1	2	6	442	2014	76	34	6	ゆう
5	1	23	1	2	7	566	2013	122	43	37	22
5	1	23	1	2	8	665	1992	62	73	92	の
5	1	23	1	2	9	726	2000	17	49	0	亡
5	1	23	1	2	10	780	2000	27	49	0	仙
5	1	23	1	2	11	821	2013	38	20	79	で
5	1	23	1	2	12	890	2003	14	39	82	2
5	1	23	1	2	13	920	2003	61	39	76	トル
5	1	23	1	2	14	1007	2001	33	48	90	を
5	1	23	1	2	15	1074	2005	69	91	0	3
5	1	23	1	2	16	1185	1998	169	43	0	狗
5	1	23	1	2	17	1243	1988	23	68	85	て
5	1	23	1	2	18	1266	1988	29	68	48	す
5	1	23	1	2	19	1305	1998	49	43	48	3,
2	1	24	0	0	0	242	2067	1641	137	-1	
3	1	24	1	0	0	242	2067	1641	137	-1	
4	1	24	1	1	0	242	2067	1256	66	-1	
5	1	24	1	1	1	242	2067	158	66	43	AA-
5	1	24	1	1	2	354	2055	66	87	75	AB
5	1	24	1	1	3	466	2101	17	10	60	-
5	1	24	1	1	4	521	2082	98	50	11	(KA」
5	1	24	1	1	5	658	2075	149	54	29	95.0)
5	1	24	1	1	6	858	2111	9	14	48	,
5	1	24	1	1	7	947	2076	31	54	64	用
5	1	24	1	1	8	1001	2096	17	19	40	=
5	1	24	1	1	9	1050	2055	58	87	0	42
5	1	24	1	1	10	1138	2093	12	14	17	=
5	1	24	1	1	11	1194	2078	81	47	18	(Cf
5	1	24	1	1	12	1325	2055	51	87	42	90,
5	1	24	1	1	13	1404	2074	94	42	38	gc)
4	1	24	1	2	0	248	2104	1635	100	-1	
5	1	24	1	2	1	248	2157	61	29	78	この
5	1	24	1	2	2	336	2155	59	41	57	/A,
5	1	24	1	2	3	455	2157	60	43	24	(<
5	1	24	1	2	4	552	2153	55	60	3	『7
5	1	24	1	2	5	620	2161	13	32	86	ル
5	1	24	1	2	6	646	2157	25	35	44	メ
5	1	24	1	2	7	689	2155	22	39	89	下
5	1	24	1	2	8	725	2155	33	35	96	の
5	1	24	1	2	9	781	2154	88	46	0	平面
5	1	24	1	2	10	837	2154	32	46	0	和
5	1	24	1	2	11	889	2156	48	39	48	で
5	1	24	1	2	12	936	2139	37	65	0	史
5	1	24	1	2	13	997	2139	40	64	4	本
5	1	24	1	2	14	1060	2160	22	32	86	て
5	1	24	1	2	15	1081	2104	123	85	15	時
5	1	24	1	2	16	1251	2146	15	52	80	(
5	1	24	1	2	17	1290	2145	58	55	6	/A,
5	1	24	1	2	18	1409	2132	66	72	47	(<
5	1	24	1	2	19	1499	2156	10	27	50	と
5	1	24	1	2	20	1531	2139	352	59	0	7%
5	1	24	1	2	21	1673	2132	36	72	0	大
5	1	24	1	2	22	1709	2132	30	72	71	3
5	1	24	1	2	23	1757	2132	36	72	71	ヤ
5	1	24	1	2	24	1793	2132	42	72	0	放
5	1	24	1	2	25	1859	2132	24	72	75	)
2	1	25	0	0	0	22	2071	2070	122	-1	
3	1	25	1	0	0	22	2071	2070	122	-1	
4	1	25	1	1	0	22	2071	2070	122	-1	
5	1	25	1	1	1	22	2071	2070	122	95	 
2	1	26	0	0	0	24	2142	2068	123	-1	
3	1	26	1	0	0	24	2142	2068	123	-1	
4	1	26	1	1	0	24	2142	2068	123	-1	
5	1	26	1	1	1	24	2142	2068	123	95	 
2	1	27	0	0	0	27	2213	2065	122	-1	
3	1	27	1	0	0	27	2213	2065	122	-1	
4	1	27	1	1	0	27	2213	2065	122	-1	
5	1	27	1	1	1	27	2213	2065	122	95	 
2	1	28	0	0	0	262	2216	9	135	-1	
3	1	28	1	0	0	262	2216	9	135	-1	
4	1	28	1	1	0	262	2216	9	135	-1	
5	1	28	1	1	1	262	2216	9	135	95	 
2	1	29	0	0	0	603	2204	11	143	-1	
3	1	29	1	0	0	603	2204	11	143	-1	
4	1	29	1	1	0	603	2204	11	143	-1	
5	1	29	1	1	1	603	2204	11	143	95	 
2	1	30	0	0	0	626	2204	10	142	-1	
3	1	30	1	0	0	626	2204	10	142	-1	
4	1	30	1	1	0	626	2204	10	142	-1	
5	1	30	1	1	1	626	2204	10	142	95	 
2	1	31	0	0	0	690	2214	11	132	-1	
3	1	31	1	0	0	690	2214	11	132	-1	
4	1	31	1	1	0	690	2214	11	132	-1	
5	1	31	1	1	1	690	2214	11	132	95	 
2	1	32	0	0	0	292	2160	1764	208	-1	
3	1	32	1	0	0	292	2160	1764	184	-1	
4	1	32	1	1	0	292	2160	1653	135	-1	
5	1	32	1	1	1	292	2227	65	37	33	-A
5	1	32	1	1	2	415	2226	63	42	0	2
5	1	32	1	1	3	546	2225	18	29	94	0
5	1	32	1	1	4	631	2209	13	5	59	7
5	1	32	1	1	5	681	2213	13	82	59	|
5	1	32	1	1	6	739	2250	107	37	22	jp
5	1	32	1	1	7	902	2217	13	57	17	す
5	1	32	1	1	8	1002	2160	139	114	0	間
5	1	32	1	1	9	1252	2218	94	40	44	の
5	1	32	1	1	10	1354	2225	19	27	77	は
5	1	32	1	1	11	1394	2217	78	36	49	ラン
5	1	32	1	1	12	1489	2221	34	39	0	元
5	1	32	1	1	13	1562	2225	23	22	57	(と
5	1	32	1	1	14	1609	2219	36	34	77	な
5	1	32	1	1	15	1662	2224	14	24	90	3
4	1	32	1	2	0	294	2276	1762	92	-1	
5	1	32	1	2	1	294	2307	66	33	0	%』
5	1	32	1	2	2	424	2305	15	21	90	9
5	1	32	1	2	3	523	2304	171	40	4	ge。llgl
5	1	32	1	2	4	799	2276	36	28	25	『"
5	1	32	1	2	5	902	2276	52	92	0	咽
5	1	32	1	2	6	1002	2276	139	61	9	|
5	1	32	1	2	7	1269	2288	22	43	48	え
5	1	32	1	2	8	1300	2287	42	46	64	ル
5	1	32	1	2	9	1354	2297	28	30	1	は
5	1	32	1	2	10	1406	2298	34	30	38	の
5	1	32	1	2	11	1448	2294	50	39	53	を
5	1	32	1	2	12	1497	2268	38	74	71	た
5	1	32	1	2	13	1534	2296	21	30	82	よ
5	1	32	1	2	14	1577	2296	27	38	89	の
5	1	32	1	2	15	1634	2288	70	42	32	<
5	1	32	1	2	16	1744	2278	56	47	74	他
5	1	32	1	2	17	1815	2293	41	34	0	放
5	1	32	1	2	18	1856	2278	65	54	0	古
5	1	32	1	2	19	1927	2282	33	38	0	欄
5	1	32	1	2	20	1968	2284	48	42	58	て
5	1	32	1	2	21	2038	2287	18	36	37	3
2	1	33	0	0	0	30	2283	2062	122	-1	
3	1	33	1	0	0	30	2283	2062	122	-1	
4	1	33	1	1	0	30	2283	2062	122	-1	
5	1	33	1	1	1	30	2283	2062	122	95	 
2	1	34	0	0	0	240	2336	1854	386	-1	
3	1	34	1	0	0	240	2336	1854	386	-1	
4	1	34	1	1	0	246	2336	1848	79	-1	
5	1	34	1	1	1	246	2376	47	38	96	を
5	1	34	1	1	2	311	2380	46	34	61	(て
5	1	34	1	1	3	347	2364	32	63	88	、
5	1	34	1	1	4	394	2380	12	22	60	と
5	1	34	1	1	5	423	2375	36	29	96	の
5	1	34	1	1	6	484	2364	115	48	69	そよ
5	1	34	1	1	7	629	2374	35	41	96	の
5	1	34	1	1	8	675	2336	19	79	37	みう
5	1	34	1	1	9	733	2357	30	57	78	/
5	1	34	1	1	10	752	2353	59	61	0	アア
5	1	34	1	1	11	816	2365	19	40	69	は
5	1	34	1	1	12	854	2396	51	16	90	、
5	1	34	1	1	13	904	2356	22	48	0	ろ
5	1	34	1	1	14	959	2355	223	57	7	A&
5	1	34	1	1	15	1048	2343	50	75	0	届
5	1	34	1	1	16	1098	2343	50	75	0	欠
5	1	34	1	1	17	1148	2343	57	75	0	さ
5	1	34	1	1	18	1208	2373	24	28	0	に
5	1	34	1	1	19	1235	2343	20	75	0	o
5	1	34	1	1	20	1262	2365	82	36	68	し
5	1	34	1	1	21	1304	2343	32	75	92	て
5	1	34	1	1	22	1335	2343	26	75	86	、
5	1	34	1	1	23	1404	2359	50	41	12	所
5	1	34	1	1	24	1466	2353	64	46	82	の
5	1	34	1	1	25	1542	2352	51	44	0	輝
5	1	34	1	1	26	1598	2351	33	47	0	學
5	1	34	1	1	27	1654	2359	94	42	40	ペク
5	1	34	1	1	28	1753	2362	26	30	28	4
5	1	34	1	1	29	1829	2359	40	38	88	と
5	1	34	1	1	30	1879	2352	57	51	0	以
5	1	34	1	1	31	1939	2369	16	7	65	た
5	1	34	1	1	32	1954	2343	7	75	78	か
5	1	34	1	1	33	1960	2343	50	75	23	ため
5	1	34	1	1	34	2016	2343	20	75	81	和
5	1	34	1	1	35	2035	2350	20	43	92	を
5	1	34	1	1	36	2081	2358	11	37	81	2
4	1	34	1	2	0	240	2378	663	105	-1	
5	1	34	1	2	1	240	2439	31	32	91	の
5	1	34	1	2	2	353	2441	123	36	0	いい!
5	1	34	1	2	3	456	2421	33	66	24	下
5	1	34	1	2	4	489	2439	23	38	92	の
5	1	34	1	2	5	528	2425	39	58	64	条
5	1	34	1	2	6	577	2430	38	51	78	作
5	1	34	1	2	7	626	2431	55	44	64	が
5	1	34	1	2	8	696	2426	80	55	25	を
5	1	34	1	2	9	799	2378	104	92	0	3.
4	1	34	1	3	0	286	2490	1744	70	-1	
5	1	34	1	3	1	286	2500	17	51	91	(
5	1	34	1	3	2	360	2493	20	55	49	が
5	1	34	1	3	3	392	2527	19	3	48	-
5	1	34	1	3	4	444	2501	279	59	26	A)・(AX
5	1	34	1	3	5	711	2486	46	78	53	メ
5	1	34	1	3	6	758	2496	64	51	0	除
5	1	34	1	3	7	808	2486	33	78	73	)
5	1	34	1	3	8	867	2520	8	15	74	=
5	1	34	1	3	9	913	2501	351	57	0	(fP。-A。
5	1	34	1	3	10	1185	2486	85	78	0	Po
5	1	34	1	3	11	1308	2490	330	64	0	Pz)・(25
5	1	34	1	3	12	1575	2486	72	78	0	gc
5	1	34	1	3	13	1692	2512	24	34	0	多
5	1	34	1	3	14	1738	2506	41	33	0	を
5	1	34	1	3	15	1829	2537	5	11	15	,
5	1	34	1	3	16	1868	2510	13	34	0	7
5	1	34	1	3	17	1881	2486	20	78	28	が
5	1	34	1	3	18	1900	2516	14	27	0	K
5	1	34	1	3	19	1952	2497	12	42	41	5
5	1	34	1	3	20	2004	2498	26	48	87	)
4	1	34	1	4	0	573	2568	1509	65	-1	
5	1	34	1	4	1	573	2595	21	16	92	=
5	1	34	1	4	2	639	2583	44	41	30	Fx
5	1	34	1	4	3	712	2578	234	48	33	(35
5	1	34	1	4	4	805	2574	25	58	73	了
5	1	34	1	4	5	830	2574	25	58	36	。
5	1	34	1	4	6	873	2574	20	58	36	)
5	1	34	1	4	7	917	2574	29	58	84	+
5	1	34	1	4	8	992	2581	137	48	34	Py(XA
5	1	34	1	4	9	1166	2570	70	63	23	2Z<)
5	1	34	1	4	10	1287	2583	13	27	38	キ
5	1	34	1	4	11	1337	2574	42	44	26	『g
5	1	34	1	4	12	1406	2579	51	44	70	(2
5	1	34	1	4	13	1468	2595	22	27	79	ム
5	1	34	1	4	14	1522	2580	48	45	50	2』
5	1	34	1	4	15	1588	2581	13	42	50	)
5	1	34	1	4	16	1629	2588	22	5	14	~
5	1	34	1	4	17	1700	2571	46	48	90	XA
5	1	34	1	4	18	1769	2568	24	43	34	9
5	1	34	1	4	19	1833	2576	46	40	31	2
5	1	34	1	4	20	1930	2582	152	28	0	康
5	1	34	1	4	21	1996	2572	21	47	52	0
5	1	34	1	4	22	2039	2582	43	28	51	se
4	1	34	1	5	0	398	2647	874	75	-1	
5	1	34	1	5	1	398	2681	4	12	19	1
5	1	34	1	5	2	538	2651	200	48	25	イー
5	1	34	1	5	3	823	2651	48	39	75	ゆり
5	1	34	1	5	4	956	2651	13	52	58	ョ
5	1	34	1	5	5	968	2651	35	52	0	ュー
5	1	34	1	5	6	1049	2647	54	39	39	2
5	1	34	1	5	7	1254	2668	18	54	62	1
2	1	35	0	0	0	247	2701	1294	142	-1	
3	1	35	1	0	0	247	2701	1294	142	-1	
4	1	35	1	1	0	705	2701	266	20	-1	
5	1	35	1	1	1	705	2701	38	20	13	1
5	1	35	1	1	2	953	2701	18	16	31	で
4	1	35	1	2	0	372	2719	732	49	-1	
5	1	35	1	2	1	372	2738	9	9	69	ょ
5	1	35	1	2	2	415	2732	5	18	71	『
5	1	35	1	2	3	553	2719	34	39	71	ん
5	1	35	1	2	4	600	2732	19	29	60	A
5	1	35	1	2	5	806	2725	31	39	76	グ
5	1	35	1	2	6	856	2736	19	27	61	B
5	1	35	1	2	7	1041	2719	29	49	41	ジグ
5	1	35	1	2	8	1088	2741	16	23	69	<
4	1	35	1	3	0	247	2752	1294	91	-1	
5	1	35	1	3	1	247	2807	18	7	85	<
5	1	35	1	3	2	295	2800	48	28	3	ここ
5	1	35	1	3	3	363	2808	6	8	84	で
5	1	35	1	3	4	383	2830	5	10	74	、
5	1	35	1	3	5	428	2792	61	51	40	も
5	1	35	1	3	6	464	2780	54	70	0	xy
5	1	35	1	3	7	559	2795	74	45	0	P2,
5	1	35	1	3	8	669	2798	82	44	49	Pa)
5	1	35	1	3	9	789	2797	42	41	78	は
5	1	35	1	3	10	867	2797	36	43	67	3
5	1	35	1	3	11	906	2826	25	8	55	も
5	1	35	1	3	12	943	2792	16	47	72	9
5	1	35	1	3	13	989	2790	69	50	41	れる
5	1	35	1	3	14	1059	2780	19	70	63	3
5	1	35	1	3	15	1078	2796	44	46	59	和
5	1	35	1	3	16	1135	2794	65	48	0	品
5	1	35	1	3	17	1199	2806	11	4	78	上
5	1	35	1	3	18	1236	2802	38	37	96	の
5	1	35	1	3	19	1299	2788	46	49	71	名
5	1	35	1	3	20	1337	2752	86	76	0	"で
5	1	35	1	3	21	1437	2785	38	50	77	《
5	1	35	1	3	22	1504	2783	37	45	84	%
2	1	36	0	0	0	33	2353	2059	123	-1	
3	1	36	1	0	0	33	2353	2059	123	-1	
4	1	36	1	1	0	33	2353	2059	123	-1	
5	1	36	1	1	1	33	2353	2059	123	95	 
2	1	37	0	0	0	48	2710	2044	120	-1	
3	1	37	1	0	0	48	2710	2044	120	-1	
4	1	37	1	1	0	48	2710	2044	120	-1	
5	1	37	1	1	1	48	2710	2044	120	95	 
2	1	38	0	0	0	81	2921	2001	277	-1	
3	1	38	1	0	0	81	2921	2001	277	-1	
4	1	38	1	1	0	81	2921	1733	61	-1	
5	1	38	1	1	1	81	2927	21	50	35	りり
5	1	38	1	1	2	169	2949	20	23	60	ム
5	1	38	1	1	3	209	2952	20	25	86	x
5	1	38	1	1	4	261	2944	13	25	86	キ
5	1	38	1	1	5	308	2933	105	41	92	ルッ
5	1	38	1	1	6	399	2917	46	69	30	1
5	1	38	1	1	7	451	2941	15	29	70	て
5	1	38	1	1	8	491	2922	122	48	87	を
5	1	38	1	1	9	548	2917	30	69	76	=
5	1	38	1	1	10	577	2917	81	69	28	ニオ
5	1	38	1	1	11	656	2922	101	51	82	で
5	1	38	1	1	12	777	2934	11	29	95	を
5	1	38	1	1	13	812	2925	331	57	54	れる
5	1	38	1	1	14	905	2917	52	69	65	ギ
5	1	38	1	1	15	956	2917	70	69	24	宙
5	1	38	1	1	16	1025	2917	59	69	22	jc
5	1	38	1	1	17	1083	2917	35	69	53	に
5	1	38	1	1	18	1117	2917	84	69	30	竹下
5	1	38	1	1	19	1221	2923	98	51	54	な
5	1	38	1	1	20	1319	2925	91	45	0	北
5	1	38	1	1	21	1412	2932	45	42	46	ベク
5	1	38	1	1	22	1485	2926	62	38	89	トル
5	1	38	1	1	23	1572	2926	52	39	78	を
5	1	38	1	1	24	1623	2921	53	40	39	ポ
5	1	38	1	1	25	1696	2927	31	34	72	の
5	1	38	1	1	26	1749	2931	19	30	56	と
5	1	38	1	1	27	1784	2935	30	33	56	。
4	1	38	1	2	0	133	2956	1949	97	-1	
5	1	38	1	2	1	133	2996	51	46	38	人
5	1	38	1	2	2	226	3000	1	47	38	)
5	1	38	1	2	3	256	3000	19	40	46	ギ
5	1	38	1	2	4	275	2984	31	73	41	キ
5	1	38	1	2	5	305	2996	39	51	29	箇
5	1	38	1	2	6	363	2999	25	42	0	%
5	1	38	1	2	7	433	2996	68	47	0	欧
5	1	38	1	2	8	533	2996	283	45	0	322
5	1	38	1	2	9	627	2984	50	73	85	の
5	1	38	1	2	10	676	2984	37	73	90	で
5	1	38	1	2	11	713	2984	67	73	95	2
5	1	38	1	2	12	779	2984	68	73	16	し
5	1	38	1	2	13	846	3002	56	43	74	4
5	1	38	1	2	14	905	2988	64	62	28	遂
5	1	38	1	2	15	974	2995	44	50	0	用
5	1	38	1	2	16	1025	3001	59	49	7	ん
5	1	38	1	2	17	1089	2998	62	51	0	惨
5	1	38	1	2	18	1171	3035	10	13	0	あ
5	1	38	1	2	19	1205	3000	68	47	0	多
5	1	38	1	2	20	1284	3002	22	38	0	料
5	1	38	1	2	21	1339	2998	50	42	63	て
5	1	38	1	2	22	1394	2994	243	59	0	反する
5	1	38	1	2	23	1564	2984	38	73	0	、
5	1	38	1	2	24	1601	2984	37	73	92	を
5	1	38	1	2	25	1683	2995	55	52	21	た
5	1	38	1	2	26	1805	2956	63	91	39	5.
5	1	38	1	2	27	1897	2989	51	53	33	万
5	1	38	1	2	28	1989	3001	27	32	92	て
5	1	38	1	2	29	2020	2990	16	61	27	#
5	1	38	1	2	30	2035	2999	10	44	53	す
5	1	38	1	2	31	2065	3002	17	33	72	8
4	1	38	1	3	0	249	3050	1383	77	-1	
5	1	38	1	3	1	249	3062	395	64	53	Aa-
5	1	38	1	3	2	388	3052	78	78	59	(4
5	1	38	1	3	3	505	3062	139	64	59	6.5),
5	1	38	1	3	4	708	3064	84	56	11	Ag-
5	1	38	1	3	5	840	3056	287	69	58	(0.
5	1	38	1	3	6	960	3052	33	78	0	す
5	1	38	1	3	7	992	3052	33	78	47	,
5	1	38	1	3	8	1038	3052	91	78	55	05),
5	1	38	1	3	9	1197	3065	58	51	48	AA
5	1	38	1	3	10	1290	3086	13	12	62	ょ
5	1	38	1	3	11	1302	3050	33	77	50	>
5	1	38	1	3	12	1360	3050	155	77	24	(6.0、
5	1	38	1	3	13	1554	3054	35	68	87	そ
5	1	38	1	3	14	1620	3056	12	49	46	)
4	1	38	1	4	0	254	3125	1599	73	-1	
5	1	38	1	4	1	254	3142	90	48	91	で
5	1	38	1	4	2	368	3144	25	43	0	人
5	1	38	1	4	3	409	3168	7	20	0	放
5	1	38	1	4	4	492	3156	1	21	32	こ
5	1	38	1	4	5	521	3174	9	4	46	こく
5	1	38	1	4	6	576	3140	93	58	13	で)
5	1	38	1	4	7	709	3140	59	58	7	Ak
5	1	38	1	4	8	797	3143	23	40	0	ぁ
5	1	38	1	4	9	842	3132	57	63	30	具
5	1	38	1	4	10	902	3129	68	61	30	浴
5	1	38	1	4	11	997	3150	9	33	45	て
5	1	38	1	4	12	1005	3125	44	73	96	し
5	1	38	1	4	13	1048	3148	18	39	94	て
5	1	38	1	4	14	1127	3135	67	62	69	パク
5	1	38	1	4	15	1207	3138	17	42	81	ト
5	1	38	1	4	16	1240	3140	38	38	25	/C
5	1	38	1	4	17	1317	3138	73	49	33	/A
5	1	38	1	4	18	1433	3135	59	48	23	月
5	1	38	1	4	19	1491	3131	32	63	53	を
5	1	38	1	4	20	1531	3139	52	40	6	JJ
5	1	38	1	4	21	1603	3139	63	37	0	下
5	1	38	1	4	22	1675	3138	12	35	90	て
5	1	38	1	4	23	1712	3139	21	31	75	す
5	1	38	1	4	24	1760	3145	21	24	0	ぇ
5	1	38	1	4	25	1823	3138	30	29	56	Z
